,symbol,date,open,high,low,close,volume,adjclose,dividends,splits
0,PFE,1972-06-01,0.0,0.8153460025787354,0.8029929995536804,0.8153460025787354,2458771,0.17496514320373535,0.0,0.0
1,PFE,1972-06-02,0.8153460025787354,0.817816972732544,0.8029929995536804,0.8054630160331726,1613885,0.17284442484378815,0.0,0.0
2,PFE,1972-06-05,0.8054630160331726,0.8079339861869812,0.7980509996414185,0.8029929995536804,2585251,0.17231439054012299,0.0,0.0
3,PFE,1972-06-06,0.8029929995536804,0.8252289891242981,0.8005220293998718,0.8202880024909973,2347469,0.1760256439447403,0.0,0.0
4,PFE,1972-06-07,0.8202880024909973,0.8202880024909973,0.8079339861869812,0.8202880024909973,1032077,0.1760256439447403,0.0,0.0
5,PFE,1972-06-08,0.8202880024909973,0.8227589726448059,0.8153460025787354,0.8153460025787354,1067491,0.17496514320373535,0.0,0.0
6,PFE,1972-06-09,0.8153460025787354,0.8227589726448059,0.8153460025787354,0.8202880024909973,1563293,0.1760256439447403,0.0,0.0
7,PFE,1972-06-12,0.8202880024909973,0.8351119756698608,0.8202880024909973,0.8227589726448059,1942733,0.17655600607395172,0.0,0.0
8,PFE,1972-06-13,0.8227589726448059,0.8351119756698608,0.817816972732544,0.8301709890365601,2175456,0.17814643681049347,0.0,0.0
9,PFE,1972-06-14,0.8301709890365601,0.8351119756698608,0.8252289891242981,0.8301709890365601,2069213,0.17814643681049347,0.0,0.0
10,PFE,1972-06-15,0.8301709890365601,0.8375830054283142,0.8202880024909973,0.8202880024909973,2726909,0.1760256439447403,0.0,0.0
11,PFE,1972-06-16,0.8202880024909973,0.8351119756698608,0.8104050159454346,0.8351119756698608,2398061,0.17920666933059692,0.0,0.0
12,PFE,1972-06-19,0.8351119756698608,0.8449950218200684,0.8326420187950134,0.8449950218200684,1694832,0.18132762610912323,0.0,0.0
13,PFE,1972-06-20,0.8449950218200684,0.8499370217323303,0.8400539755821228,0.8499370217323303,2332291,0.1823880970478058,0.0,0.0
