,symbol,date,open,high,low,close,volume,adjclose,dividends,splits
0,AA,1962-01-02,0.0,6.583219051361084,6.5456719398498535,6.5456719398498535,55930,1.5276216268539429,0.0,0.0
1,AA,1962-01-03,6.5456719398498535,6.645796775817871,6.533155918121338,6.645796775817871,74906,1.5509891510009766,0.0,0.0
2,AA,1962-01-04,6.645796775817871,6.695858955383301,6.645796775817871,6.645796775817871,80899,1.5509891510009766,0.0,0.0
3,AA,1962-01-05,6.645796775817871,6.683343887329102,6.6207661628723145,6.633281230926514,70911,1.548067569732666,0.0,0.0
4,AA,1962-01-08,6.608250141143799,6.608250141143799,6.357937812805176,6.4079999923706055,93883,1.495491623878479,0.0,0.0
5,AA,1962-01-09,6.4079999923706055,6.508124828338623,6.382968902587891,6.382968902587891,64919,1.489650011062622,0.0,0.0
6,AA,1962-01-10,6.382968902587891,6.4079999923706055,6.357937812805176,6.39548397064209,34956,1.4925709962844849,0.0,0.0
7,AA,1962-01-11,6.370452880859375,6.370452880859375,6.3329057693481445,6.357937812805176,27965,1.4838087558746338,0.0,0.0
8,AA,1962-01-12,6.357937812805176,6.370452880859375,6.207749843597412,6.207749843597412,26966,1.4487576484680176,0.0,0.0
9,AA,1962-01-15,6.157688140869141,6.157688140869141,6.08259391784668,6.08259391784668,64919,1.4195488691329956,0.0,0.0
10,AA,1962-01-16,6.057562828063965,6.057562828063965,6.007500171661377,6.007500171661377,27965,1.4020229578018188,0.0,0.0
11,AA,1962-01-17,6.007500171661377,6.032530784606934,6.007500171661377,6.007500171661377,79900,1.4020229578018188,0.0,0.0
12,AA,1962-01-18,6.007500171661377,6.007500171661377,6.007500171661377,6.007500171661377,89888,1.4020229578018188,0.0,0.0
13,AA,1962-01-19,6.007500171661377,6.070077896118164,6.007500171661377,6.032530784606934,100874,1.407865047454834,0.0,0.0
14,AA,1962-01-22,6.057562828063965,6.145172119140625,6.057562828063965,6.057562828063965,69913,1.4137072563171387,0.0,0.0
15,AA,1962-01-23,6.057562828063965,6.12014102935791,6.020016193389893,6.020016193389893,34956,1.404945969581604,0.0,0.0
16,AA,1962-01-24,6.020016193389893,6.020016193389893,5.85731315612793,5.982469081878662,45943,1.396181344985962,0.0,0.0
17,AA,1962-01-25,5.982469081878662,5.994984149932861,5.919890880584717,5.919890880584717,37953,1.381577968597412,0.0,0.0
18,AA,1962-01-26,5.919890880584717,5.944921970367432,5.919890880584717,5.944921970367432,37953,1.3874198198318481,0.0,0.0
19,AA,1962-01-29,5.944921970367432,5.982469081878662,5.919890880584717,5.932405948638916,42946,1.3844984769821167,0.0,0.0
